       x:             u(x):          v(x):  
     0.61670000     0.38123048     0.38123045
     0.61680000     0.38113258     0.38113255
     0.61690000     0.38103468     0.38103465
     0.61700000     0.38093678     0.38093674
     0.61710000     0.38083887     0.38083884
     0.61720000     0.38074096     0.38074093
     0.61730000     0.38064305     0.38064302
     0.61740000     0.38054514     0.38054511
     0.61750000     0.38044723     0.38044720
     0.61760000     0.38034931     0.38034928
     0.61770000     0.38025140     0.38025136
     0.61780000     0.38015348     0.38015344
     0.61790000     0.38005555     0.38005552
     0.61800000     0.37995763     0.37995760
     0.61810000     0.37985970     0.37985967
     0.61820000     0.37976178     0.37976174
     0.61830000     0.37966384     0.37966381
     0.61840000     0.37956591     0.37956588
     0.61850000     0.37946798     0.37946795
     0.61860000     0.37937004     0.37937001
     0.61870000     0.37927210     0.37927207
     0.61880000     0.37917416     0.37917413
     0.61890000     0.37907622     0.37907619
     0.61900000     0.37897828     0.37897824
     0.61910000     0.37888033     0.37888030
     0.61920000     0.37878238     0.37878235
     0.61930000     0.37868443     0.37868440
     0.61940000     0.37858648     0.37858645
     0.61950000     0.37848852     0.37848849
     0.61960000     0.37839057     0.37839053
     0.61970000     0.37829261     0.37829257
     0.61980000     0.37819465     0.37819461
     0.61990000     0.37809668     0.37809665
     0.62000000     0.37799872     0.37799869
     0.62010000     0.37790075     0.37790072
     0.62020000     0.37780278     0.37780275
     0.62030000     0.37770481     0.37770478
     0.62040000     0.37760684     0.37760681
     0.62050000     0.37750886     0.37750883
     0.62060000     0.37741088     0.37741085
     0.62070000     0.37731291     0.37731287
     0.62080000     0.37721492     0.37721489
     0.62090000     0.37711694     0.37711691
     0.62100000     0.37701896     0.37701892
     0.62110000     0.37692097     0.37692094
     0.62120000     0.37682298     0.37682295
     0.62130000     0.37672499     0.37672496
     0.62140000     0.37662699     0.37662696
     0.62150000     0.37652900     0.37652897
     0.62160000     0.37643100     0.37643097
     0.62170000     0.37633300     0.37633297
     0.62180000     0.37623500     0.37623497
     0.62190000     0.37613700     0.37613697
     0.62200000     0.37603899     0.37603896
     0.62210000     0.37594099     0.37594096
     0.62220000     0.37584298     0.37584295
     0.62230000     0.37574497     0.37574493
     0.62240000     0.37564695     0.37564692
     0.62250000     0.37554894     0.37554891
     0.62260000     0.37545092     0.37545089
     0.62270000     0.37535290     0.37535287
     0.62280000     0.37525488     0.37525485
     0.62290000     0.37515686     0.37515683
     0.62300000     0.37505883     0.37505880
     0.62310000     0.37496081     0.37496077
     0.62320000     0.37486278     0.37486275
     0.62330000     0.37476475     0.37476471
     0.62340000     0.37466671     0.37466668
     0.62350000     0.37456868     0.37456865
     0.62360000     0.37447064     0.37447061
     0.62370000     0.37437260     0.37437257
     0.62380000     0.37427456     0.37427453
     0.62390000     0.37417652     0.37417649
     0.62400000     0.37407847     0.37407844
     0.62410000     0.37398043     0.37398040
     0.62420000     0.37388238     0.37388235
     0.62430000     0.37378433     0.37378430
     0.62440000     0.37368628     0.37368624
     0.62450000     0.37358822     0.37358819
     0.62460000     0.37349017     0.37349013
     0.62470000     0.37339211     0.37339208
     0.62480000     0.37329405     0.37329402
     0.62490000     0.37319598     0.37319595
     0.62500000     0.37309792     0.37309789
     0.62510000     0.37299985     0.37299982
     0.62520000     0.37290179     0.37290176
     0.62530000     0.37280372     0.37280369
     0.62540000     0.37270565     0.37270561
     0.62550000     0.37260757     0.37260754
     0.62560000     0.37250950     0.37250947
     0.62570000     0.37241142     0.37241139
     0.62580000     0.37231334     0.37231331
     0.62590000     0.37221526     0.37221523
     0.62600000     0.37211717     0.37211714
     0.62610000     0.37201909     0.37201906
     0.62620000     0.37192100     0.37192097
     0.62630000     0.37182291     0.37182288
     0.62640000     0.37172482     0.37172479
     0.62650000     0.37162673     0.37162670
     0.62660000     0.37152863     0.37152860
     0.62670000     0.37143054     0.37143051
     0.62680000     0.37133244     0.37133241
     0.62690000     0.37123434     0.37123431
     0.62700000     0.37113624     0.37113621
     0.62710000     0.37103813     0.37103810
     0.62720000     0.37094003     0.37094000
     0.62730000     0.37084192     0.37084189
     0.62740000     0.37074381     0.37074378
     0.62750000     0.37064570     0.37064567
     0.62760000     0.37054758     0.37054755
     0.62770000     0.37044947     0.37044944
     0.62780000     0.37035135     0.37035132
     0.62790000     0.37025323     0.37025320
     0.62800000     0.37015511     0.37015508
     0.62810000     0.37005699     0.37005696
     0.62820000     0.36995886     0.36995883
     0.62830000     0.36986074     0.36986071
     0.62840000     0.36976261     0.36976258
     0.62850000     0.36966448     0.36966445
     0.62860000     0.36956634     0.36956631
     0.62870000     0.36946821     0.36946818
     0.62880000     0.36937007     0.36937004
     0.62890000     0.36927194     0.36927191
     0.62900000     0.36917380     0.36917377
     0.62910000     0.36907565     0.36907562
     0.62920000     0.36897751     0.36897748
     0.62930000     0.36887937     0.36887934
     0.62940000     0.36878122     0.36878119
     0.62950000     0.36868307     0.36868304
     0.62960000     0.36858492     0.36858489
     0.62970000     0.36848677     0.36848674
     0.62980000     0.36838861     0.36838858
     0.62990000     0.36829046     0.36829042
     0.63000000     0.36819230     0.36819227
     0.63010000     0.36809414     0.36809411
     0.63020000     0.36799598     0.36799594
     0.63030000     0.36789781     0.36789778
     0.63040000     0.36779965     0.36779962
     0.63050000     0.36770148     0.36770145
     0.63060000     0.36760331     0.36760328
     0.63070000     0.36750514     0.36750511
     0.63080000     0.36740697     0.36740693
     0.63090000     0.36730879     0.36730876
     0.63100000     0.36721061     0.36721058
     0.63110000     0.36711244     0.36711241
     0.63120000     0.36701426     0.36701423
     0.63130000     0.36691607     0.36691604
     0.63140000     0.36681789     0.36681786
     0.63150000     0.36671970     0.36671967
     0.63160000     0.36662152     0.36662149
     0.63170000     0.36652333     0.36652330
     0.63180000     0.36642514     0.36642511
     0.63190000     0.36632694     0.36632691
     0.63200000     0.36622875     0.36622872
     0.63210000     0.36613055     0.36613052
     0.63220000     0.36603235     0.36603232
     0.63230000     0.36593415     0.36593412
     0.63240000     0.36583595     0.36583592
     0.63250000     0.36573775     0.36573772
     0.63260000     0.36563954     0.36563951
     0.63270000     0.36554134     0.36554131
     0.63280000     0.36544313     0.36544310
     0.63290000     0.36534492     0.36534489
     0.63300000     0.36524670     0.36524667
     0.63310000     0.36514849     0.36514846
     0.63320000     0.36505027     0.36505024
     0.63330000     0.36495206     0.36495203
     0.63340000     0.36485384     0.36485381
     0.63350000     0.36475562     0.36475558
     0.63360000     0.36465739     0.36465736
     0.63370000     0.36455917     0.36455914
     0.63380000     0.36446094     0.36446091
     0.63390000     0.36436271     0.36436268
     0.63400000     0.36426448     0.36426445
     0.63410000     0.36416625     0.36416622
     0.63420000     0.36406802     0.36406799
     0.63430000     0.36396978     0.36396975
     0.63440000     0.36387154     0.36387151
     0.63450000     0.36377330     0.36377327
     0.63460000     0.36367506     0.36367503
     0.63470000     0.36357682     0.36357679
     0.63480000     0.36347858     0.36347855
     0.63490000     0.36338033     0.36338030
     0.63500000     0.36328208     0.36328205
     0.63510000     0.36318383     0.36318380
     0.63520000     0.36308558     0.36308555
     0.63530000     0.36298733     0.36298730
     0.63540000     0.36288907     0.36288904
     0.63550000     0.36279082     0.36279079
     0.63560000     0.36269256     0.36269253
     0.63570000     0.36259430     0.36259427
     0.63580000     0.36249604     0.36249601
     0.63590000     0.36239777     0.36239774
     0.63600000     0.36229951     0.36229948
     0.63610000     0.36220124     0.36220121
     0.63620000     0.36210297     0.36210294
     0.63630000     0.36200470     0.36200467
     0.63640000     0.36190643     0.36190640
     0.63650000     0.36180816     0.36180813
     0.63660000     0.36170988     0.36170985
     0.63670000     0.36161160     0.36161157
     0.63680000     0.36151332     0.36151329
     0.63690000     0.36141504     0.36141501
     0.63700000     0.36131676     0.36131673
     0.63710000     0.36121848     0.36121845
     0.63720000     0.36112019     0.36112016
     0.63730000     0.36102190     0.36102187
     0.63740000     0.36092361     0.36092358
     0.63750000     0.36082532     0.36082529
     0.63760000     0.36072703     0.36072700
     0.63770000     0.36062874     0.36062871
     0.63780000     0.36053044     0.36053041
     0.63790000     0.36043214     0.36043211
     0.63800000     0.36033384     0.36033381
     0.63810000     0.36023554     0.36023551
     0.63820000     0.36013724     0.36013721
     0.63830000     0.36003893     0.36003890
     0.63840000     0.35994063     0.35994060
     0.63850000     0.35984232     0.35984229
     0.63860000     0.35974401     0.35974398
     0.63870000     0.35964570     0.35964567
     0.63880000     0.35954739     0.35954736
     0.63890000     0.35944907     0.35944904
     0.63900000     0.35935075     0.35935072
     0.63910000     0.35925244     0.35925241
     0.63920000     0.35915412     0.35915409
     0.63930000     0.35905580     0.35905577
     0.63940000     0.35895747     0.35895744
     0.63950000     0.35885915     0.35885912
     0.63960000     0.35876082     0.35876079
     0.63970000     0.35866249     0.35866246
     0.63980000     0.35856416     0.35856413
     0.63990000     0.35846583     0.35846580
     0.64000000     0.35836750     0.35836747
     0.64010000     0.35826916     0.35826913
     0.64020000     0.35817083     0.35817080
     0.64030000     0.35807249     0.35807246
     0.64040000     0.35797415     0.35797412
     0.64050000     0.35787581     0.35787578
     0.64060000     0.35777747     0.35777744
     0.64070000     0.35767912     0.35767909
     0.64080000     0.35758077     0.35758074
     0.64090000     0.35748243     0.35748240
